1757742176.772749,CHB3oD4yVCmejfDHE8,172.20.169.159,224.0.0.251,udp,dns,0.793669,1292,0,S0
1757742182.566003,C9qo7X1uq9u5tiQ2Y1,172.20.168.209,54.147.117.252,tcp,0,0.001472,77,77,SF
1757742178.295716,CpYDzx2rTVCmceU803,172.20.170.7,224.0.0.251,udp,dns,0,0,0,S0
1757742178.648158,Cnufrr3geNnjQaUV77,172.20.168.175,224.0.0.251,udp,dns,0,0,0,S0
1757742179.415297,C2V2unV88qUrVT6m8,172.20.169.100,224.0.0.251,udp,dns,0,0,0,S0
1757742179.802409,CoDFxB4uzfjr669aCl,172.20.168.233,224.0.0.251,udp,dns,5.038513,541,0,S0
1757742180.388601,CAgUJ61RvmDJvla4zb,172.20.169.156,224.0.0.251,udp,dns,0.042808,1244,0,S0
1757742170.991488,CNHPfc4KzHmtelICGe,172.20.169.25,224.0.0.251,udp,dns,5.266785,245,0,S0
1757742170.991492,CCuhaI1AVuOUaTQXi,172.20.169.229,224.0.0.251,udp,dns,2.640811,1632,0,S0
1757742171.027242,CBcY7D3C7e89gU2Plg,172.20.169.101,224.0.0.251,udp,dns,17.655160,738,0,S0
1757742181.573888,CktXzReyU0fFwFnT5,172.20.169.250,224.0.0.251,udp,dns,7.700946,655,0,S0
1757742181.668644,ClXNRi2mOBOrjJP9x2,172.20.168.73,224.0.0.251,udp,dns,0,0,0,S0
1757742181.937006,C6WbRzzOb9mPkrll1,172.20.171.207,224.0.0.251,udp,dns,0,0,0,S0
1757742182.356146,CEM2efxYRJe1RBnal,172.20.168.251,224.0.0.251,udp,dns,0,0,0,S0
1757742182.900545,C9GYQq3x2nknFsuQZh,172.20.169.186,224.0.0.251,udp,dns,0,0,0,S0
1757742183.277875,Cml4451AO5nZaL1Qf8,172.20.168.50,224.0.0.251,udp,dns,1.994487,183,0,S0
1757742183.286067,CowQ7fNdZJyi1boZh,172.20.168.227,224.0.0.251,udp,dns,5.597407,180,0,S0
1757742173.466449,CHJeEQ3LaeTne2FIH8,172.20.169.160,224.0.0.251,udp,dns,15.071652,4068,0,S0
1757742184.177732,C2J0ES3adHyC4k98Ph,172.20.169.47,224.0.0.251,udp,dns,0,0,0,S0
1757742174.390528,CwIrBr4JN4SRV8hj8j,172.20.170.49,224.0.0.251,udp,dns,1.433097,1130,0,S0
1757742184.415611,C04Klu3p1KHBoxrVqd,172.20.169.161,224.0.0.251,udp,dns,0,0,0,S0
1757742184.747279,CCf5oa2hB4nUV98eQg,172.20.169.150,224.0.0.251,udp,dns,1.011037,70,0,S0
1757742185.009915,CyjPVa1noC55fHRt5a,172.20.168.55,224.0.0.251,udp,dns,1.004093,70,0,S0
1757742185.333428,CD7UvE4zSNcU2MBSHk,172.20.168.125,224.0.0.251,udp,dns,0,0,0,S0
1757742185.722332,CNA86t4ICkbWks3Ttj,172.20.169.129,224.0.0.251,udp,dns,0,0,0,S0
1757742175.920334,CLyqel31qv7zZM7yb5,172.20.168.255,224.0.0.251,udp,dns,13.034100,539,0,S0
1757742186.146663,CTaY0w4Xkz7l3MbDL4,172.20.168.209,224.0.0.251,udp,dns,2.238160,488,0,S0
1757742186.146817,CKnbZEG5ibtNpNr3c,fe80::1c53:508d:497:2583,ff02::fb,udp,dns,2.238271,488,0,S0
1757742186.427429,Co7TO54RmOeKlSvpV,172.20.168.202,224.0.0.252,udp,dns,0.410812,46,0,S0
1757742176.624915,CQ6t4L248Y5YIJNCUh,172.20.168.47,224.0.0.251,udp,dns,2.021339,183,0,S0
1757742186.973109,Celk3O10RNLuIvDJZ3,172.20.168.209,172.20.72.11,udp,dns,0.002951,28,60,SF
1757742186.973376,CIhCW44fEWKVKvv6O9,172.20.168.209,172.20.72.11,udp,dns,0.003252,28,104,SF
1757742187.289216,CqxkBL2MxhytVD8yqg,172.20.168.202,224.0.0.252,udp,dns,0.396789,46,0,S0
1757742187.429519,C3637Y23kuTfkipjK7,172.20.169.115,224.0.0.251,udp,dns,0,0,0,S0
1757742177.717347,CtAHEO3XQCH52LbkP9,172.20.169.168,224.0.0.251,udp,dns,8.633476,270,0,S0
1757742187.962108,CUSy9t3Dy8krjtTcg,172.20.169.142,224.0.0.251,udp,dns,0.760874,949,0,S0
1757742188.318789,Crckgk3CRXKwjV3gdh,172.20.169.187,224.0.0.251,udp,dns,0,0,0,S0
1757742179.055993,CtuejT3Hl58byP2lI4,172.20.170.156,224.0.0.251,udp,dns,2.013525,849,0,S0
1757742189.327265,CHcx8X35mSBFY5XIie,::,ff02::1:ff20:770d,icmp,0,0,0,0,OTH
1757742189.324309,CAJCn7TJRB68p2sF2,fe80::a4bd:4dff:fe9e:2bd7,ff02::2,icmp,0,0,0,0,OTH
1757742188.4049,CjSIhT2mMdTGgalYG4,172.20.170.81,172.20.171.255,udp,0,0,0,0,S0
1757742188.004112,CIRkeV3HIvJdNuapw,172.20.169.155,172.20.171.255,udp,0,0,0,0,S0
1757742187.888121,CZM2tD3quRdk9h96uc,172.20.168.209,35.186.224.40,tcp,0,0.089660,43,40,OTH
1757742187.023822,CkZ3BO3q5CFgXl9qR,172.20.168.209,35.186.224.24,udp,"quic,ssl",0.075409,5198,5769,SF
1757742186.977838,CBmoWZ2TuIMjfG2EBc,172.20.168.209,8.8.8.8,udp,"quic,ssl",0.048969,5738,7691,SF
1757742185.878954,CTvkm82SEiPgbkGt79,172.20.168.209,142.250.77.106,tcp,0,0.000370,0,121,OTH
1757742187.024383,CMsvyJjKW19wbTN0g,172.20.168.209,35.186.224.24,tcp,0,0.121271,2410,308,OTH
1757742185.531503,CgprFvblId2bTM6B1,172.20.168.227,172.20.171.255,udp,0,3.001643,80,0,S0
1757742183.165016,C6L6UA3FrN1CrJ818h,172.20.168.209,57.144.211.33,tcp,0,0.006557,29,39,OTH
1757742182.57676,CWh07c4J7riiYYCmNa,172.20.170.14,172.20.171.255,udp,0,0,0,0,S0
1757742185.928986,Cuukst3fdTbHJGzwJ2,172.20.169.129,172.20.171.255,udp,0,0,0,0,S0
1757742182.443975,CW0VDP1JVDZA42EI7e,172.20.169.241,172.20.171.255,udp,0,0,0,0,S0
1757742182.356148,CNvlB52TesEM1mXpLa,172.20.169.169,172.20.171.255,udp,0,0,0,0,S0
1757742181.269194,CwZLke3HdcktbSoCM6,172.20.168.209,13.107.246.58,tcp,0,0.002884,1,0,OTH
1757742178.848692,CU4qKA3nE9jHDildNf,172.20.168.209,3.221.146.122,tcp,0,0.279971,603,302,OTH
1757742177.307502,CcMOFT198YxqpN3Z4e,172.20.169.168,172.20.171.255,udp,0,3.014086,80,0,S0
1757742173.32591,CX8Xp72JXx3wY1Ma1l,172.20.168.26,172.20.171.255,udp,0,0,0,0,S0
1757742180.124002,Cy00LY1p5CJ0LN7c76,172.20.168.209,52.69.19.115,tcp,0,0.018650,1852,541,OTH
1757742173.736618,Cz5U1PPcXhs4ck7S2,172.20.168.255,172.20.171.255,udp,0,0,0,0,S0
1757742182.494997,CoVdCN30zPbVhnVDyl,172.20.168.209,17.253.18.253,udp,0,0.030787,243,163,SF
1757742180.695892,CDRWpq1JdbPFZaQFhc,fe80::d482:89ff:fe4b:5ba6,ff02::2,icmp,0,0,0,0,OTH
1757742184.606266,CFknup2G6WeTNPrr06,172.20.168.209,184.28.108.34,tcp,0,0.002256,24,0,SF
1757742180.104017,CDgnk7LwodzKalQg7,172.20.169.108,172.20.171.255,udp,0,0,0,0,S0
1757742174.090189,CaoHtV3ZuqGWfHaak5,172.20.169.7,172.20.171.255,udp,0,0,0,0,S0
1757742183.310806,CNIxre2HzrZcIdVlDl,172.20.168.209,172.224.35.7,udp,0,0.979498,112,96,SF
1757742174.753993,Cq1LWt1GXL1eApfn6l,172.20.169.109,172.20.171.255,udp,0,0,0,0,S0
1757742174.720541,CT5jfq1HXi3B8k69D5,172.20.168.73,172.20.171.255,udp,0,0,0,0,S0
1757742184.97974,CmMuAr4C2GicLqcsl4,172.20.168.209,23.34.81.18,tcp,0,0.001544,24,24,SF
1757742184.946036,CvDype2gSWJneCKXcj,fe80::8a2:8cff:fec4:c5bb,ff02::2,icmp,0,0,0,0,OTH
1757742172.558298,CGplw22c0BaqygJww8,172.20.168.209,142.251.43.138,tcp,0,0.000455,0,60,OTH
1757742171.00427,CNI6At28kLElQ7Pz48,172.20.168.209,104.18.39.21,tcp,0,12.955734,82,52,OTH
1757742183.596665,CpzASd4JEqf93NRMZa,172.20.170.91,172.20.171.255,udp,0,0,0,0,S0
1757742173.111126,CC2lZ5uCsVGw1wlC9,fe80::1cda:1b8d:de4f:fc0d,ff02::2,icmp,0,12.790265,32,0,OTH
1757742175.905145,CKjY3c2UIVIN6niCVg,0.0.0.0,255.255.255.255,udp,dhcp,10.497338,1832,0,S0
1757742172.767101,C07Gpi1eJ48WzoFeWg,172.20.170.50,172.20.171.255,udp,0,0,0,0,S0
